content_id,author_id,scene,title
988337,18337,ARTICLE,bench_article_988337
988338,18338,ARTICLE,bench_article_988338
988339,18339,ARTICLE,bench_article_988339
988340,18340,VIDEO,bench_video_988340
988341,18341,ARTICLE,bench_article_988341
988342,18342,ARTICLE,bench_article_988342
988343,18343,ARTICLE,bench_article_988343
988344,18344,ARTICLE,bench_article_988344
988345,18345,ARTICLE,bench_article_988345
988346,18346,ARTICLE,bench_article_988346
988347,18347,ARTICLE,bench_article_988347
988348,18348,ARTICLE,bench_article_988348
988349,18349,ARTICLE,bench_article_988349
988350,18350,VIDEO,bench_video_988350
988351,18351,ARTICLE,bench_article_988351
988352,18352,ARTICLE,bench_article_988352
988353,18353,ARTICLE,bench_article_988353
988354,18354,ARTICLE,bench_article_988354
988355,18355,ARTICLE,bench_article_988355
988356,18356,ARTICLE,bench_article_988356
988357,18357,ARTICLE,bench_article_988357
988358,18358,ARTICLE,bench_article_988358
988359,18359,ARTICLE,bench_article_988359
988360,18360,VIDEO,bench_video_988360
988361,18361,ARTICLE,bench_article_988361
988362,18362,ARTICLE,bench_article_988362
988363,18363,ARTICLE,bench_article_988363
988364,18364,ARTICLE,bench_article_988364
988365,18365,ARTICLE,bench_article_988365
988366,18366,ARTICLE,bench_article_988366
988367,18367,ARTICLE,bench_article_988367
988368,18368,ARTICLE,bench_article_988368
988369,18369,ARTICLE,bench_article_988369
988370,18370,VIDEO,bench_video_988370
988371,18371,ARTICLE,bench_article_988371
988372,18372,ARTICLE,bench_article_988372
988373,18373,ARTICLE,bench_article_988373
988374,18374,ARTICLE,bench_article_988374
988375,18375,ARTICLE,bench_article_988375
988376,18376,ARTICLE,bench_article_988376
988377,18377,ARTICLE,bench_article_988377
988378,18378,ARTICLE,bench_article_988378
988379,18379,ARTICLE,bench_article_988379
988380,18380,VIDEO,bench_video_988380
988381,18381,ARTICLE,bench_article_988381
988382,18382,ARTICLE,bench_article_988382
988383,18383,ARTICLE,bench_article_988383
988384,18384,ARTICLE,bench_article_988384
988385,18385,ARTICLE,bench_article_988385
988386,18386,ARTICLE,bench_article_988386
988387,18387,ARTICLE,bench_article_988387
988388,18388,ARTICLE,bench_article_988388
988389,18389,ARTICLE,bench_article_988389
988390,18390,VIDEO,bench_video_988390
988391,18391,ARTICLE,bench_article_988391
988392,18392,ARTICLE,bench_article_988392
988393,18393,ARTICLE,bench_article_988393
988394,18394,ARTICLE,bench_article_988394
988395,18395,ARTICLE,bench_article_988395
988396,18396,ARTICLE,bench_article_988396
988397,18397,ARTICLE,bench_article_988397
988398,18398,ARTICLE,bench_article_988398
988399,18399,ARTICLE,bench_article_988399
988400,18400,VIDEO,bench_video_988400
988401,18401,ARTICLE,bench_article_988401
988402,18402,ARTICLE,bench_article_988402
988403,18403,ARTICLE,bench_article_988403
988404,18404,ARTICLE,bench_article_988404
988405,18405,ARTICLE,bench_article_988405
988406,18406,ARTICLE,bench_article_988406
988407,18407,ARTICLE,bench_article_988407
988408,18408,ARTICLE,bench_article_988408
988409,18409,ARTICLE,bench_article_988409
988410,18410,VIDEO,bench_video_988410
988411,18411,ARTICLE,bench_article_988411
988412,18412,ARTICLE,bench_article_988412
988413,18413,ARTICLE,bench_article_988413
988414,18414,ARTICLE,bench_article_988414
988415,18415,ARTICLE,bench_article_988415
988416,18416,ARTICLE,bench_article_988416
988417,18417,ARTICLE,bench_article_988417
988418,18418,ARTICLE,bench_article_988418
988419,18419,ARTICLE,bench_article_988419
988420,18420,VIDEO,bench_video_988420
988421,18421,ARTICLE,bench_article_988421
988422,18422,ARTICLE,bench_article_988422
988423,18423,ARTICLE,bench_article_988423
988424,18424,ARTICLE,bench_article_988424
988425,18425,ARTICLE,bench_article_988425
988426,18426,ARTICLE,bench_article_988426
988427,18427,ARTICLE,bench_article_988427
988428,18428,ARTICLE,bench_article_988428
988429,18429,ARTICLE,bench_article_988429
988430,18430,VIDEO,bench_video_988430
988431,18431,ARTICLE,bench_article_988431
988432,18432,ARTICLE,bench_article_988432
988433,18433,ARTICLE,bench_article_988433
988434,18434,ARTICLE,bench_article_988434
988435,18435,ARTICLE,bench_article_988435
988436,18436,ARTICLE,bench_article_988436
988437,18437,ARTICLE,bench_article_988437
988438,18438,ARTICLE,bench_article_988438
988439,18439,ARTICLE,bench_article_988439
988440,18440,VIDEO,bench_video_988440
988441,18441,ARTICLE,bench_article_988441
988442,18442,ARTICLE,bench_article_988442
988443,18443,ARTICLE,bench_article_988443
988444,18444,ARTICLE,bench_article_988444
988445,18445,ARTICLE,bench_article_988445
988446,18446,ARTICLE,bench_article_988446
988447,18447,ARTICLE,bench_article_988447
988448,18448,ARTICLE,bench_article_988448
988449,18449,ARTICLE,bench_article_988449
988450,18450,VIDEO,bench_video_988450
988451,18451,ARTICLE,bench_article_988451
988452,18452,ARTICLE,bench_article_988452
988453,18453,ARTICLE,bench_article_988453
988454,18454,ARTICLE,bench_article_988454
988455,18455,ARTICLE,bench_article_988455
988456,18456,ARTICLE,bench_article_988456
988457,18457,ARTICLE,bench_article_988457
988458,18458,ARTICLE,bench_article_988458
988459,18459,ARTICLE,bench_article_988459
988460,18460,VIDEO,bench_video_988460
988461,18461,ARTICLE,bench_article_988461
988462,18462,ARTICLE,bench_article_988462
988463,18463,ARTICLE,bench_article_988463
988464,18464,ARTICLE,bench_article_988464
988465,18465,ARTICLE,bench_article_988465
988466,18466,ARTICLE,bench_article_988466
988467,18467,ARTICLE,bench_article_988467
988468,18468,ARTICLE,bench_article_988468
988469,18469,ARTICLE,bench_article_988469
988470,18470,VIDEO,bench_video_988470
988471,18471,ARTICLE,bench_article_988471
988472,18472,ARTICLE,bench_article_988472
988473,18473,ARTICLE,bench_article_988473
988474,18474,ARTICLE,bench_article_988474
988475,18475,ARTICLE,bench_article_988475
988476,18476,ARTICLE,bench_article_988476
988477,18477,ARTICLE,bench_article_988477
988478,18478,ARTICLE,bench_article_988478
988479,18479,ARTICLE,bench_article_988479
988480,18480,VIDEO,bench_video_988480
988481,18481,ARTICLE,bench_article_988481
988482,18482,ARTICLE,bench_article_988482
988483,18483,ARTICLE,bench_article_988483
988484,18484,ARTICLE,bench_article_988484
988485,18485,ARTICLE,bench_article_988485
988486,18486,ARTICLE,bench_article_988486
988487,18487,ARTICLE,bench_article_988487
988488,18488,ARTICLE,bench_article_988488
988489,18489,ARTICLE,bench_article_988489
988490,18490,VIDEO,bench_video_988490
988491,18491,ARTICLE,bench_article_988491
988492,18492,ARTICLE,bench_article_988492
988493,18493,ARTICLE,bench_article_988493
988494,18494,ARTICLE,bench_article_988494
988495,18495,ARTICLE,bench_article_988495
988496,18496,ARTICLE,bench_article_988496
988497,18497,ARTICLE,bench_article_988497
988498,18498,ARTICLE,bench_article_988498
988499,18499,ARTICLE,bench_article_988499
988500,18500,VIDEO,bench_video_988500
988501,18501,ARTICLE,bench_article_988501
988502,18502,ARTICLE,bench_article_988502
988503,18503,ARTICLE,bench_article_988503
988504,18504,ARTICLE,bench_article_988504
988505,18505,ARTICLE,bench_article_988505
988506,18506,ARTICLE,bench_article_988506
988507,18507,ARTICLE,bench_article_988507
988508,18508,ARTICLE,bench_article_988508
988509,18509,ARTICLE,bench_article_988509
988510,18510,VIDEO,bench_video_988510
988511,18511,ARTICLE,bench_article_988511
988512,18512,ARTICLE,bench_article_988512
988513,18513,ARTICLE,bench_article_988513
988514,18514,ARTICLE,bench_article_988514
988515,18515,ARTICLE,bench_article_988515
988516,18516,ARTICLE,bench_article_988516
988517,18517,ARTICLE,bench_article_988517
988518,18518,ARTICLE,bench_article_988518
988519,18519,ARTICLE,bench_article_988519
988520,18520,VIDEO,bench_video_988520
988521,18521,ARTICLE,bench_article_988521
988522,18522,ARTICLE,bench_article_988522
988523,18523,ARTICLE,bench_article_988523
988524,18524,ARTICLE,bench_article_988524
988525,18525,ARTICLE,bench_article_988525
988526,18526,ARTICLE,bench_article_988526
988527,18527,ARTICLE,bench_article_988527
988528,18528,ARTICLE,bench_article_988528
988529,18529,ARTICLE,bench_article_988529
988530,18530,VIDEO,bench_video_988530
988531,18531,ARTICLE,bench_article_988531
988532,18532,ARTICLE,bench_article_988532
988533,18533,ARTICLE,bench_article_988533
988534,18534,ARTICLE,bench_article_988534
988535,18535,ARTICLE,bench_article_988535
988536,18536,ARTICLE,bench_article_988536
988537,18537,ARTICLE,bench_article_988537
988538,18538,ARTICLE,bench_article_988538
988539,18539,ARTICLE,bench_article_988539
988540,18540,VIDEO,bench_video_988540
988541,18541,ARTICLE,bench_article_988541
988542,18542,ARTICLE,bench_article_988542
988543,18543,ARTICLE,bench_article_988543
988544,18544,ARTICLE,bench_article_988544
988545,18545,ARTICLE,bench_article_988545
988546,18546,ARTICLE,bench_article_988546
988547,18547,ARTICLE,bench_article_988547
988548,18548,ARTICLE,bench_article_988548
988549,18549,ARTICLE,bench_article_988549
988550,18550,VIDEO,bench_video_988550
988551,18551,ARTICLE,bench_article_988551
988552,18552,ARTICLE,bench_article_988552
988553,18553,ARTICLE,bench_article_988553
988554,18554,ARTICLE,bench_article_988554
988555,18555,ARTICLE,bench_article_988555
988556,18556,ARTICLE,bench_article_988556
988557,18557,ARTICLE,bench_article_988557
988558,18558,ARTICLE,bench_article_988558
988559,18559,ARTICLE,bench_article_988559
988560,18560,VIDEO,bench_video_988560
988561,18561,ARTICLE,bench_article_988561
988562,18562,ARTICLE,bench_article_988562
988563,18563,ARTICLE,bench_article_988563
988564,18564,ARTICLE,bench_article_988564
988565,18565,ARTICLE,bench_article_988565
988566,18566,ARTICLE,bench_article_988566
988567,18567,ARTICLE,bench_article_988567
988568,18568,ARTICLE,bench_article_988568
988569,18569,ARTICLE,bench_article_988569
988570,18570,VIDEO,bench_video_988570
988571,18571,ARTICLE,bench_article_988571
988572,18572,ARTICLE,bench_article_988572
988573,18573,ARTICLE,bench_article_988573
988574,18574,ARTICLE,bench_article_988574
988575,18575,ARTICLE,bench_article_988575
988576,18576,ARTICLE,bench_article_988576
988577,18577,ARTICLE,bench_article_988577
988578,18578,ARTICLE,bench_article_988578
988579,18579,ARTICLE,bench_article_988579
988580,18580,VIDEO,bench_video_988580
988581,18581,ARTICLE,bench_article_988581
988582,18582,ARTICLE,bench_article_988582
988583,18583,ARTICLE,bench_article_988583
988584,18584,ARTICLE,bench_article_988584
988585,18585,ARTICLE,bench_article_988585
988586,18586,ARTICLE,bench_article_988586
988587,18587,ARTICLE,bench_article_988587
988588,18588,ARTICLE,bench_article_988588
988589,18589,ARTICLE,bench_article_988589
988590,18590,VIDEO,bench_video_988590
988591,18591,ARTICLE,bench_article_988591
988592,18592,ARTICLE,bench_article_988592
988593,18593,ARTICLE,bench_article_988593
988594,18594,ARTICLE,bench_article_988594
988595,18595,ARTICLE,bench_article_988595
988596,18596,ARTICLE,bench_article_988596
988597,18597,ARTICLE,bench_article_988597
988598,18598,ARTICLE,bench_article_988598
988599,18599,ARTICLE,bench_article_988599
988600,18600,VIDEO,bench_video_988600
988601,18601,ARTICLE,bench_article_988601
988602,18602,ARTICLE,bench_article_988602
988603,18603,ARTICLE,bench_article_988603
988604,18604,ARTICLE,bench_article_988604
988605,18605,ARTICLE,bench_article_988605
988606,18606,ARTICLE,bench_article_988606
988607,18607,ARTICLE,bench_article_988607
988608,18608,ARTICLE,bench_article_988608
988609,18609,ARTICLE,bench_article_988609
988610,18610,VIDEO,bench_video_988610
988611,18611,ARTICLE,bench_article_988611
988612,18612,ARTICLE,bench_article_988612
988613,18613,ARTICLE,bench_article_988613
988614,18614,ARTICLE,bench_article_988614
988615,18615,ARTICLE,bench_article_988615
988616,18616,ARTICLE,bench_article_988616
988617,18617,ARTICLE,bench_article_988617
988618,18618,ARTICLE,bench_article_988618
988619,18619,ARTICLE,bench_article_988619
988620,18620,VIDEO,bench_video_988620
988621,18621,ARTICLE,bench_article_988621
988622,18622,ARTICLE,bench_article_988622
988623,18623,ARTICLE,bench_article_988623
988624,18624,ARTICLE,bench_article_988624
988625,18625,ARTICLE,bench_article_988625
988626,18626,ARTICLE,bench_article_988626
988627,18627,ARTICLE,bench_article_988627
988628,18628,ARTICLE,bench_article_988628
988629,18629,ARTICLE,bench_article_988629
988630,18630,VIDEO,bench_video_988630
988631,18631,ARTICLE,bench_article_988631
988632,18632,ARTICLE,bench_article_988632
988633,18633,ARTICLE,bench_article_988633
988634,18634,ARTICLE,bench_article_988634
988635,18635,ARTICLE,bench_article_988635
988636,18636,ARTICLE,bench_article_988636
988637,18637,ARTICLE,bench_article_988637
988638,18638,ARTICLE,bench_article_988638
988639,18639,ARTICLE,bench_article_988639
988640,18640,VIDEO,bench_video_988640
988641,18641,ARTICLE,bench_article_988641
988642,18642,ARTICLE,bench_article_988642
988643,18643,ARTICLE,bench_article_988643
988644,18644,ARTICLE,bench_article_988644
988645,18645,ARTICLE,bench_article_988645
988646,18646,ARTICLE,bench_article_988646
988647,18647,ARTICLE,bench_article_988647
988648,18648,ARTICLE,bench_article_988648
988649,18649,ARTICLE,bench_article_988649
988650,18650,VIDEO,bench_video_988650
988651,18651,ARTICLE,bench_article_988651
988652,18652,ARTICLE,bench_article_988652
988653,18653,ARTICLE,bench_article_988653
988654,18654,ARTICLE,bench_article_988654
988655,18655,ARTICLE,bench_article_988655
988656,18656,ARTICLE,bench_article_988656
988657,18657,ARTICLE,bench_article_988657
988658,18658,ARTICLE,bench_article_988658
988659,18659,ARTICLE,bench_article_988659
988660,18660,VIDEO,bench_video_988660
988661,18661,ARTICLE,bench_article_988661
988662,18662,ARTICLE,bench_article_988662
988663,18663,ARTICLE,bench_article_988663
988664,18664,ARTICLE,bench_article_988664
988665,18665,ARTICLE,bench_article_988665
988666,18666,ARTICLE,bench_article_988666
988667,18667,ARTICLE,bench_article_988667
988668,18668,ARTICLE,bench_article_988668
988669,18669,ARTICLE,bench_article_988669
988670,18670,VIDEO,bench_video_988670
988671,18671,ARTICLE,bench_article_988671
988672,18672,ARTICLE,bench_article_988672
988673,18673,ARTICLE,bench_article_988673
988674,18674,ARTICLE,bench_article_988674
988675,18675,ARTICLE,bench_article_988675
988676,18676,ARTICLE,bench_article_988676
988677,18677,ARTICLE,bench_article_988677
988678,18678,ARTICLE,bench_article_988678
988679,18679,ARTICLE,bench_article_988679
988680,18680,VIDEO,bench_video_988680
988681,18681,ARTICLE,bench_article_988681
988682,18682,ARTICLE,bench_article_988682
988683,18683,ARTICLE,bench_article_988683
988684,18684,ARTICLE,bench_article_988684
988685,18685,ARTICLE,bench_article_988685
988686,18686,ARTICLE,bench_article_988686
988687,18687,ARTICLE,bench_article_988687
988688,18688,ARTICLE,bench_article_988688
988689,18689,ARTICLE,bench_article_988689
988690,18690,VIDEO,bench_video_988690
988691,18691,ARTICLE,bench_article_988691
988692,18692,ARTICLE,bench_article_988692
988693,18693,ARTICLE,bench_article_988693
988694,18694,ARTICLE,bench_article_988694
988695,18695,ARTICLE,bench_article_988695
988696,18696,ARTICLE,bench_article_988696
988697,18697,ARTICLE,bench_article_988697
988698,18698,ARTICLE,bench_article_988698
988699,18699,ARTICLE,bench_article_988699
988700,18700,VIDEO,bench_video_988700
988701,18701,ARTICLE,bench_article_988701
988702,18702,ARTICLE,bench_article_988702
988703,18703,ARTICLE,bench_article_988703
988704,18704,ARTICLE,bench_article_988704
988705,18705,ARTICLE,bench_article_988705
988706,18706,ARTICLE,bench_article_988706
988707,18707,ARTICLE,bench_article_988707
988708,18708,ARTICLE,bench_article_988708
988709,18709,ARTICLE,bench_article_988709
988710,18710,VIDEO,bench_video_988710
988711,18711,ARTICLE,bench_article_988711
988712,18712,ARTICLE,bench_article_988712
988713,18713,ARTICLE,bench_article_988713
988714,18714,ARTICLE,bench_article_988714
988715,18715,ARTICLE,bench_article_988715
988716,18716,ARTICLE,bench_article_988716
988717,18717,ARTICLE,bench_article_988717
988718,18718,ARTICLE,bench_article_988718
988719,18719,ARTICLE,bench_article_988719
988720,18720,VIDEO,bench_video_988720
988721,18721,ARTICLE,bench_article_988721
988722,18722,ARTICLE,bench_article_988722
988723,18723,ARTICLE,bench_article_988723
988724,18724,ARTICLE,bench_article_988724
988725,18725,ARTICLE,bench_article_988725
988726,18726,ARTICLE,bench_article_988726
988727,18727,ARTICLE,bench_article_988727
988728,18728,ARTICLE,bench_article_988728
988729,18729,ARTICLE,bench_article_988729
988730,18730,VIDEO,bench_video_988730
988731,18731,ARTICLE,bench_article_988731
988732,18732,ARTICLE,bench_article_988732
988733,18733,ARTICLE,bench_article_988733
988734,18734,ARTICLE,bench_article_988734
988735,18735,ARTICLE,bench_article_988735
988736,18736,ARTICLE,bench_article_988736
988737,18737,ARTICLE,bench_article_988737
988738,18738,ARTICLE,bench_article_988738
988739,18739,ARTICLE,bench_article_988739
988740,18740,VIDEO,bench_video_988740
988741,18741,ARTICLE,bench_article_988741
988742,18742,ARTICLE,bench_article_988742
988743,18743,ARTICLE,bench_article_988743
988744,18744,ARTICLE,bench_article_988744
988745,18745,ARTICLE,bench_article_988745
988746,18746,ARTICLE,bench_article_988746
988747,18747,ARTICLE,bench_article_988747
988748,18748,ARTICLE,bench_article_988748
988749,18749,ARTICLE,bench_article_988749
